date,title,artist,genre,peak_pos,last_pos,weeks,rank,change,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_sec,duration_min,loudness,valence,mode,spotify_id,spotify_link,analysis_url
2/3/01,Meanwhile Back At The Ranch,the clark family experience,unknown,80,85,12,91,-6,0.84,0.367,94.944,0.0324,0.0649,0,4,0.585,7,179.467,2.991116667,-6.109,0.534,1,2NpEN6jlCVuUBAJoptmaSF,spotify:track:2NpEN6jlCVuUBAJoptmaSF,https://api.spotify.com/v1/audio-analysis/2NpEN6jlCVuUBAJoptmaSF
2/3/01,Oklahoma,billy gilman,[],63,94,13,94,0,0.268,0.0892,138.595,0.0332,0.484,0,4,0.42,1,244,4.066666667,-10.217,0.27,1,2TIzsX5IvHW2ppG5PD7Qma,spotify:track:2TIzsX5IvHW2ppG5PD7Qma,https://api.spotify.com/v1/audio-analysis/2TIzsX5IvHW2ppG5PD7Qma
2/3/01,She Bangs,ricky martin,"[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'reggaeton', u'tropical']",12,92,18,100,-8,0.95,0.373,143.866,0.0806,0.000915,6.51E-06,4,0.63,1,280.627,4.677116667,-4.012,0.858,1,1uPrIHgYztXSkkcts9jet8,spotify:track:1uPrIHgYztXSkkcts9jet8,https://api.spotify.com/v1/audio-analysis/1uPrIHgYztXSkkcts9jet8
2/3/01,You Should've Told Me,kelly price,"[u'dance pop', u'deep pop r&b', u'gospel', u'hip pop', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']",64,93,20,92,1,0.485,0.0414,120.107,0.0612,0.238,0,4,0.735,1,195.08,3.251333333,-6.218,0.535,1,7up0X35xEtklzoK7s445xL,spotify:track:7up0X35xEtklzoK7s445xL,https://api.spotify.com/v1/audio-analysis/7up0X35xEtklzoK7s445xL
1/27/01,Between Me And You,ja rule,"[u'dance pop', u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']",11,42,20,53,-11,0.885,0.243,93.719,0.0718,0.0262,0.00052,4,0.811,0,250.173,4.16955,-4.555,0.436,1,4xwRtK6tfMp4yZwcDvY0gT,spotify:track:4xwRtK6tfMp4yZwcDvY0gT,https://api.spotify.com/v1/audio-analysis/4xwRtK6tfMp4yZwcDvY0gT
1/27/01,Girls Dem Sugar,beenie man,"[u'dancehall', u'soca']",54,84,15,95,-11,0.782,0.363,124.303,0.162,0.118,0,5,0.603,2,257.893,4.298216667,-4.832,0.731,1,3j8EEMm9kbPLqByuaHmUmQ,spotify:track:3j8EEMm9kbPLqByuaHmUmQ,https://api.spotify.com/v1/audio-analysis/3j8EEMm9kbPLqByuaHmUmQ
1/27/01,Liar,profyle,"[u'new jack swing', u'urban contemporary']",14,94,20,99,-5,0.632,0.237,114.046,0.0597,0.264,0,4,0.685,10,297.893,4.964883333,-3.819,0.284,0,18jS43nfrzTvN68Q9tkjDh,spotify:track:18jS43nfrzTvN68Q9tkjDh,https://api.spotify.com/v1/audio-analysis/18jS43nfrzTvN68Q9tkjDh
1/27/01,My Baby You,marc anthony,"[u'latin', u'latin pop', u'salsa', u'tropical']",70,91,20,90,1,0.596,0.167,115.597,0.0294,0.688,0,4,0.443,0,236.96,3.949333333,-5.366,0.186,0,124qDsjeZZkujOuer8gG45,spotify:track:124qDsjeZZkujOuer8gG45,https://api.spotify.com/v1/audio-analysis/124qDsjeZZkujOuer8gG45
1/27/01,Pinch Me,barenaked ladies,"[u'alternative rock', u'canadian indie', u'canadian pop', u'comic', u'neo mellow', u'pop rock', u'post-grunge']",15,34,21,44,-10,0.857,0.056,95.349,0.0373,0.0151,2.88E-05,4,0.68,7,285.16,4.752666667,-4.132,0.794,1,2RQ3fWFZJJe4G5KkHEACww,spotify:track:2RQ3fWFZJJe4G5KkHEACww,https://api.spotify.com/v1/audio-analysis/2RQ3fWFZJJe4G5KkHEACww
1/27/01,The Itch,vitamin c,[],45,95,9,100,-5,0.947,0.133,105.019,0.0546,0.00621,0.0395,4,0.694,11,208.733,3.478883333,-3.91,0.518,0,3t7sGit21WDOjYkqh3Y9yB,spotify:track:3t7sGit21WDOjYkqh3Y9yB,https://api.spotify.com/v1/audio-analysis/3t7sGit21WDOjYkqh3Y9yB
1/20/01,Bent,matchbox twenty,"[u'neo mellow', u'pop rock', u'post-grunge']",1,38,39,48,-10,0.83,0.375,95.468,0.0386,0.0404,3.85E-06,4,0.518,6,256.133,4.268883333,-6.814,0.527,0,6fA7akEuTUL3dW1V0GELaZ,spotify:track:6fA7akEuTUL3dW1V0GELaZ,https://api.spotify.com/v1/audio-analysis/6fA7akEuTUL3dW1V0GELaZ
1/20/01,Bouncing Off The Ceiling (Upside Down),a*teens,unknown,93,93,3,100,-7,0.692,0.354,122.027,0.0272,0.0142,8.99E-06,4,0.671,9,202.403,3.373383333,-9.216,0.944,1,0th9mHAw3aCHx27EV94MHW,spotify:track:0th9mHAw3aCHx27EV94MHW,https://api.spotify.com/v1/audio-analysis/0th9mHAw3aCHx27EV94MHW
1/20/01,Feels Like Love,vince gill,"[u'contemporary country', u'country', u'country gospel', u'country rock', u'nashville sound', u'traditional country']",52,91,20,89,2,0.843,0.414,99.96,0.0304,0.145,5.35E-05,4,0.56,10,253.653,4.22755,-7.217,0.675,1,1NwN25O7ajf5Ct4Dp1CAQd,spotify:track:1NwN25O7ajf5Ct4Dp1CAQd,https://api.spotify.com/v1/audio-analysis/1NwN25O7ajf5Ct4Dp1CAQd
1/20/01,Music,madonna,"[u'dance pop', u'europop', u'pop', u'pop rock']",1,29,24,44,-15,0.833,0.2,119.847,0.0644,0.00132,0.0824,4,0.734,7,224.24,3.737333333,-8.166,0.862,1,2BcOZ4vOeu2qZowIHrvTYy,spotify:track:2BcOZ4vOeu2qZowIHrvTYy,https://api.spotify.com/v1/audio-analysis/2BcOZ4vOeu2qZowIHrvTYy
1/20/01,Original Prankster,the offspring,"[u'alternative metal', u'modern rock', u'permanent wave', u'pop punk', u'post-grunge', u'punk', u'rap metal', u'rock', u'skate punk']",70,89,9,92,-3,0.886,0.284,146.803,0.0358,0.00061,2.49E-05,4,0.663,2,220.947,3.68245,-4.149,0.942,1,6gfDXAX85YWdVwxpbz0npv,spotify:track:6gfDXAX85YWdVwxpbz0npv,https://api.spotify.com/v1/audio-analysis/6gfDXAX85YWdVwxpbz0npv
1/20/01,Thank You In Advance,boyz ii men,"[u'boy band', u'dance pop', u'new jack swing', u'pop', u'quiet storm', u'r&b', u'urban contemporary']",80,92,4,97,-5,0.435,0.275,119.988,0.0445,0.0897,0,4,0.698,1,251.307,4.18845,-6.876,0.208,1,1qLDXxbJK1VLwS9jArwWnC,spotify:track:1qLDXxbJK1VLwS9jArwWnC,https://api.spotify.com/v1/audio-analysis/1qLDXxbJK1VLwS9jArwWnC
1/20/01,The Little Girl,john michael montgomery,"[u'contemporary country', u'country', u'country road', u'country rock', u'traditional country']",35,74,20,74,0,0.434,0.112,83.921,0.025,0.354,1.75E-05,4,0.658,1,232.64,3.877333333,-8.527,0.218,1,572R9OVMyWKBeg1hOMgSsW,spotify:track:572R9OVMyWKBeg1hOMgSsW,https://api.spotify.com/v1/audio-analysis/572R9OVMyWKBeg1hOMgSsW
1/13/01,Best Of Intentions,travis tritt,"[u'contemporary country', u'country', u'country road', u'country rock', u'outlaw country', u'traditional country']",27,49,22,48,1,0.468,0.0964,99.066,0.0232,0.363,0,4,0.659,8,257.4,4.29,-7.439,0.37,1,7v3BvPRQS4DcsDzYU0BiVd,spotify:track:7v3BvPRQS4DcsDzYU0BiVd,https://api.spotify.com/v1/audio-analysis/7v3BvPRQS4DcsDzYU0BiVd
1/13/01,Bounce With Me,lil bow wow,"[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']",20,0,20,100,Re-Entry,0.75,0.265,72.016,0.168,0.434,0,4,0.852,8,175.893,2.93155,-5.153,0.934,1,5jZfGxZDayFA1HzYmyOG3a,spotify:track:5jZfGxZDayFA1HzYmyOG3a,https://api.spotify.com/v1/audio-analysis/5jZfGxZDayFA1HzYmyOG3a
1/13/01,Don't Think I'm Not,kandi,[],24,36,24,41,-5,0.622,0.0394,134.007,0.0445,0.0661,0,4,0.859,11,243.533,4.058883333,-8.196,0.433,1,487Dyzs7Xbbk4hIWYyYT80,spotify:track:487Dyzs7Xbbk4hIWYyYT80,https://api.spotify.com/v1/audio-analysis/487Dyzs7Xbbk4hIWYyYT80
1/13/01,Go On,george strait,"[u'contemporary country', u'country', u'country road', u'traditional country']",40,0,20,97,Re-Entry,0.551,0.272,104.513,0.0241,0.454,0.00934,4,0.706,8,201.76,3.362666667,-8.474,0.474,1,0xwGijsqQXxQTJqIVXCFvY,spotify:track:0xwGijsqQXxQTJqIVXCFvY,https://api.spotify.com/v1/audio-analysis/0xwGijsqQXxQTJqIVXCFvY
1/13/01,You're A God,vertical horizon,"[u'neo mellow', u'pop rock', u'post-grunge']",23,48,21,49,-1,0.851,0.0937,96.651,0.0303,0.00117,3.39E-05,4,0.65,5,218.76,3.646,-6.519,0.294,0,758wp6xs3ADdgIwdeHoXmX,spotify:track:758wp6xs3ADdgIwdeHoXmX,https://api.spotify.com/v1/audio-analysis/758wp6xs3ADdgIwdeHoXmX
1/6/01,All Good?,de la soul,"[u'alternative hip hop', u'east coast hip hop', u'hardcore hip hop', u'hip hop', u'jazz rap', u'rap', u'turntablism']",96,96,3,100,-4,0.957,0.0825,193.216,0.219,0.000213,0,4,0.477,10,252.029,4.200483333,-5.714,0.57,0,4irrJKkpKhdXCMluqFUraF,spotify:track:4irrJKkpKhdXCMluqFUraF,https://api.spotify.com/v1/audio-analysis/4irrJKkpKhdXCMluqFUraF
1/6/01,I Know,sunday,"[u'emo', u'modern rock', u'pop punk', u'pop rock', u'post-grunge', u'screamo']",98,98,2,98,0,0.856,0.088,157.926,0.157,0.00179,0,3,0.531,7,251.373,4.18955,-5.208,0.508,1,3m1OyPw3fzMPAwDMcYcM6Z,spotify:track:3m1OyPw3fzMPAwDMcYcM6Z,https://api.spotify.com/v1/audio-analysis/3m1OyPw3fzMPAwDMcYcM6Z
1/6/01,Kiss This,aaron tippin,"[u'contemporary country', u'country', u'country road', u'country rock', u'outlaw country', u'redneck', u'traditional country']",42,97,20,99,-2,0.723,0.362,116.043,0.0259,0.0487,5.88E-06,4,0.759,6,173.76,2.896,-5.38,0.666,0,038jgLNIvp7QQNf5vILf5d,spotify:track:038jgLNIvp7QQNf5vILf5d,https://api.spotify.com/v1/audio-analysis/038jgLNIvp7QQNf5vILf5d
1/6/01,Open My Heart,yolanda adams,"[u'gospel', u'neo soul', u'r&b', u'urban contemporary']",57,79,20,89,-10,0.402,0.365,105.368,0.0427,0.7,0,4,0.414,10,338.361,5.63935,-8.911,0.171,0,61oEF8DLtIL8XwYJRRFotd,spotify:track:61oEF8DLtIL8XwYJRRFotd,https://api.spotify.com/v1/audio-analysis/61oEF8DLtIL8XwYJRRFotd
1/6/01,The Christmas Shoes,newsong,"[u'ccm', u'christian alternative rock', u'christian music', u'christian rock', u'worship']",42,68,2,42,26,0.386,0.113,131.926,0.034,0.689,0,4,0.438,4,291.2,4.853333333,-10.024,0.281,1,2P950p6RQQxCROYYZGjcBr,spotify:track:2P950p6RQQxCROYYZGjcBr,https://api.spotify.com/v1/audio-analysis/2P950p6RQQxCROYYZGjcBr
1/6/01,Where Are You Christmas?,faith hill,"[u'contemporary country', u'country', u'country dawn', u'country road', u'pop rock']",65,0,1,65,Hot Shot Debut,0.343,0.127,110.314,0.0299,0.614,0,4,0.389,10,247.04,4.117333333,-9.571,0.112,1,1msuiw6pnXYfxZ7Edyit9U,spotify:track:1msuiw6pnXYfxZ7Edyit9U,https://api.spotify.com/v1/audio-analysis/1msuiw6pnXYfxZ7Edyit9U
12/30/00,Bag Lady,erykah badu,"[u'dance pop', u'funk', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'r&b', u'soul', u'urban contemporary']",6,56,20,66,-10,0.423,0.0855,75.478,0.117,0.342,1.41E-06,4,0.751,5,348.893,5.814883333,-9.053,0.61,0,7BgUcOjSOlKJXASLgJ6bx1,spotify:track:7BgUcOjSOlKJXASLgJ6bx1,https://api.spotify.com/v1/audio-analysis/7BgUcOjSOlKJXASLgJ6bx1
12/30/00,Give Me Just One Night (Una Noche),98 degrees,[u'dance pop'],2,93,20,94,-1,0.794,0.0896,123.915,0.0577,0.0587,0,4,0.648,0,205.16,3.419333333,-5.985,0.662,1,5AidfyuWk9NlMGLW7IJe1X,spotify:track:5AidfyuWk9NlMGLW7IJe1X,https://api.spotify.com/v1/audio-analysis/5AidfyuWk9NlMGLW7IJe1X
12/30/00,If I Am,nine days,"[u'neo mellow', u'pop rock', u'post-grunge']",68,94,5,100,-6,0.902,0.34,98.038,0.0579,0.00587,1.63E-06,4,0.223,11,258.113,4.301883333,-5.955,0.539,1,0yA6uXukVZbi29GcmtK6i5,spotify:track:0yA6uXukVZbi29GcmtK6i5,https://api.spotify.com/v1/audio-analysis/0yA6uXukVZbi29GcmtK6i5
12/30/00,My Love Goes On And On,chris cagle,"[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']",76,83,11,91,-8,0.932,0.0609,161.949,0.0593,0.352,0,4,0.577,6,182.867,3.047783333,-6.137,0.92,1,7apaBXGNnhJ5iSGjmtVP7t,spotify:track:7apaBXGNnhJ5iSGjmtVP7t,https://api.spotify.com/v1/audio-analysis/7apaBXGNnhJ5iSGjmtVP7t
12/23/00,Come On Over Baby (All I Want Is You),christina aguilera,"[u'dance pop', u'europop', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']",1,43,21,44,-1,0.915,0.246,118.903,0.106,0.226,1.25E-05,4,0.829,8,203.333,3.388883333,-3.205,0.779,1,7A0apkTSTvMbSI7yplcmlh,spotify:track:7A0apkTSTvMbSI7yplcmlh,https://api.spotify.com/v1/audio-analysis/7A0apkTSTvMbSI7yplcmlh
12/23/00,It's My Life,bon jovi,"[u'album rock', u'glam metal', u'hard rock', u'rock']",33,85,20,87,-2,0.903,0.341,120.069,0.0505,0.0338,1.53E-05,4,0.537,0,224.493,3.74155,-3.997,0.571,0,0v1XpBHnsbkCn7iJ9Ucr1l,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,https://api.spotify.com/v1/audio-analysis/0v1XpBHnsbkCn7iJ9Ucr1l
12/23/00,No More,ruff endz,"[u'alternative r&b', u'hip pop', u'neo soul', u'new jack swing', u'r&b', u'urban contemporary']",5,33,26,38,-5,0.641,0.0602,97.004,0.0858,0.0324,4.56E-06,4,0.839,10,242.56,4.042666667,-5.669,0.927,0,2WfhlEjoUII31H6imnQdvF,spotify:track:2WfhlEjoUII31H6imnQdvF,https://api.spotify.com/v1/audio-analysis/2WfhlEjoUII31H6imnQdvF
12/23/00,Shake Ya Ass,mystikal,"[u'crunk', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",13,42,20,58,-16,0.607,0.0515,98.054,0.32,0.0626,0,4,0.914,7,256.973,4.282883333,-5.658,0.666,1,1jRzdY7oUBOhrylNtiMtBD,spotify:track:1jRzdY7oUBOhrylNtiMtBD,https://api.spotify.com/v1/audio-analysis/1jRzdY7oUBOhrylNtiMtBD
12/23/00,Straight Up,chante moore,"[u'hip pop', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']",83,97,9,98,-1,0.862,0.0478,99.999,0.133,0.248,0.000202,4,0.868,1,220.2,3.67,-3.588,0.944,1,74ZQQZAVOrd5sENv57jfCj,spotify:track:74ZQQZAVOrd5sENv57jfCj,https://api.spotify.com/v1/audio-analysis/74ZQQZAVOrd5sENv57jfCj
12/16/00,(Hot S**t) Country Grammar,nelly,"[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']",7,36,34,49,-13,0.673,0.155,162.781,0.108,0.00802,0,4,0.872,2,287,4.783333333,-6.879,0.527,1,2Lg4kvhOrPhpGEZmSe7VAN,spotify:track:2Lg4kvhOrPhpGEZmSe7VAN,https://api.spotify.com/v1/audio-analysis/2Lg4kvhOrPhpGEZmSe7VAN
12/16/00,Bad Boyz,shyne,"[u'dirty south rap', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'rap', u'southern hip hop']",57,96,15,100,-4,0.594,0.0534,83.84,0.336,0.0249,1.65E-05,4,0.788,6,228.907,3.815116667,-4.864,0.691,0,2MNQMtZbOb7rBWli3TSok0,spotify:track:2MNQMtZbOb7rBWli3TSok0,https://api.spotify.com/v1/audio-analysis/2MNQMtZbOb7rBWli3TSok0
12/16/00,Faded,souldecision,"[u'boy band', u'canadian pop']",22,45,24,50,-5,0.723,0.0405,107.979,0.0419,0.249,0,4,0.696,6,208.693,3.478216667,-6.357,0.939,0,1vkrNCD54x9p4ZQdojjNyE,spotify:track:1vkrNCD54x9p4ZQdojjNyE,https://api.spotify.com/v1/audio-analysis/1vkrNCD54x9p4ZQdojjNyE
12/16/00,Incomplete,sisqo,"[u'hip pop', u'new jack swing', u'r&b', u'southern hip hop', u'urban contemporary']",1,32,26,46,-14,0.446,0.119,119.489,0.0759,0.282,0,4,0.75,1,274.227,4.57045,-8.059,0.291,0,3w8Mw9GHYepoTWOSdiyosj,spotify:track:3w8Mw9GHYepoTWOSdiyosj,https://api.spotify.com/v1/audio-analysis/3w8Mw9GHYepoTWOSdiyosj
12/16/00,"Jumpin', Jumpin'",destiny's child,"[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']",3,35,32,39,-4,0.685,0.0537,88.997,0.0567,0.00543,0.00157,4,0.771,1,230.2,3.836666667,-4.639,0.683,1,4pmc2AxSEq6g7hPVlJCPyP,spotify:track:4pmc2AxSEq6g7hPVlJCPyP,https://api.spotify.com/v1/audio-analysis/4pmc2AxSEq6g7hPVlJCPyP
12/16/00,Pop Ya Collar,usher,"[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']",60,79,7,93,-14,0.819,0.098,107.001,0.187,0.244,0,4,0.88,5,212.28,3.538,-4.918,0.923,0,5SoEmgqfWwBpFO31vgdBf6,spotify:track:5SoEmgqfWwBpFO31vgdBf6,https://api.spotify.com/v1/audio-analysis/5SoEmgqfWwBpFO31vgdBf6
12/16/00,Spanish Guitar,toni braxton,"[u'dance pop', u'hip pop', u'neo soul', u'new jack swing', u'pop', u'quiet storm', u'r&b', u'urban contemporary']",98,98,3,98,0,0.562,0.175,120.043,0.0387,0.44,5.19E-06,4,0.624,9,289,4.816666667,-6.504,0.38,0,1ieouFxB2A3JjKEt1OoEiB,spotify:track:1ieouFxB2A3JjKEt1OoEiB,https://api.spotify.com/v1/audio-analysis/1ieouFxB2A3JjKEt1OoEiB
12/16/00,That's The Kind Of Mood I'm In,patty loveless,"[u'contemporary country', u'country', u'country dawn', u'country gospel', u'country rock', u'nashville sound', u'traditional country']",71,85,14,91,-6,0.628,0.0736,126.394,0.0336,0.182,0,4,0.698,11,212.2,3.536666667,-6.359,0.669,1,71JdxVBpSlqJFKh929iDVn,spotify:track:71JdxVBpSlqJFKh929iDVn,https://api.spotify.com/v1/audio-analysis/71JdxVBpSlqJFKh929iDVn
12/16/00,What Means The World To You,cam'ron,"[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",83,95,10,92,3,0.586,0.0363,143.931,0.163,0.0199,0,4,0.817,5,279.467,4.657783333,-8.085,0.896,0,6lH67bGdVbYWuthCi4iqH4,spotify:track:6lH67bGdVbYWuthCi4iqH4,https://api.spotify.com/v1/audio-analysis/6lH67bGdVbYWuthCi4iqH4
12/16/00,You Won't Be Lonely Now,billy ray cyrus,"[u'contemporary country', u'country', u'country road']",80,89,13,95,-6,0.528,0.229,153.898,0.0285,0.307,0,3,0.369,1,232.507,3.875116667,-6.648,0.336,1,1uVRIEqMTtnbcxZocYDJRH,spotify:track:1uVRIEqMTtnbcxZocYDJRH,https://api.spotify.com/v1/audio-analysis/1uVRIEqMTtnbcxZocYDJRH
12/9/00,Just Be A Man About It,toni braxton,"[u'dance pop', u'hip pop', u'neo soul', u'new jack swing', u'pop', u'quiet storm', u'r&b', u'urban contemporary']",32,89,20,90,-1,0.45,0.321,109.405,0.0924,0.274,2.00E-06,4,0.753,9,288.933,4.81555,-6.909,0.56,1,6kD36kVRn5leDDbjXpHQY0,spotify:track:6kD36kVRn5leDDbjXpHQY0,https://api.spotify.com/v1/audio-analysis/6kD36kVRn5leDDbjXpHQY0
12/9/00,Last Resort,papa roach,"[u'alternative metal', u'nu metal', u'pop punk', u'post-grunge', u'rap metal', u'rap rock', u'rock']",57,57,20,72,-15,0.887,0.268,90.578,0.0624,0.000504,0.00111,4,0.581,4,199.893,3.33155,-3.659,0.724,0,5eek2X5459T1HoYJk2CKXv,spotify:track:5eek2X5459T1HoYJk2CKXv,https://api.spotify.com/v1/audio-analysis/5eek2X5459T1HoYJk2CKXv
12/9/00,That Other Woman,changing faces,"[u'hip pop', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']",64,85,11,97,-12,0.481,0.0747,134.01,0.0522,0.15,0,4,0.677,7,280.2,4.67,-5.613,0.246,0,7c9OYhqeRkDQsoRYGjDrv2,spotify:track:7c9OYhqeRkDQsoRYGjDrv2,https://api.spotify.com/v1/audio-analysis/7c9OYhqeRkDQsoRYGjDrv2
12/9/00,The Light,common,"[u'alternative hip hop', u'dirty south rap', u'gangster rap', u'hardcore hip hop', u'hip hop', u'neo soul', u'pop rap', u'rap', u'southern hip hop']",44,93,19,99,-6,0.649,0.0807,97.026,0.266,0.114,1.71E-06,4,0.934,7,243.587,4.059783333,-6.465,0.685,1,5fybLNY2eBRnEGg8SUW6yk,spotify:track:5fybLNY2eBRnEGg8SUW6yk,https://api.spotify.com/v1/audio-analysis/5fybLNY2eBRnEGg8SUW6yk
12/9/00,Where I Wanna Be,damizza presents shade sheist,unknown,95,99,5,100,-1,0.563,0.12,96.886,0.0698,0.0653,0.0128,4,0.838,8,260.027,4.333783333,-7.105,0.362,1,3wQ8RcbLwNRH53FelAVCkX,spotify:track:3wQ8RcbLwNRH53FelAVCkX,https://api.spotify.com/v1/audio-analysis/3wQ8RcbLwNRH53FelAVCkX
12/2/00,Aaron's Party (Come Get It),aaron carter,"[u'dance pop', u'post-teen pop']",35,92,15,100,-8,0.904,0.0803,110.029,0.0674,0.00836,0.00104,4,0.787,8,193.2,3.22,-4.483,0.954,1,7sruBwHu4S0DIo8RXKxsAY,spotify:track:7sruBwHu4S0DIo8RXKxsAY,https://api.spotify.com/v1/audio-analysis/7sruBwHu4S0DIo8RXKxsAY
12/2/00,Californication,red hot chili peppers,"[u'alternative metal', u'alternative rock', u'funk metal', u'permanent wave', u'post-grunge', u'rock']",69,89,19,97,-8,0.767,0.127,96.483,0.027,0.0021,0.00165,4,0.592,9,329.733,5.49555,-2.788,0.328,0,48UPSzbZjgc449aqz8bxox,spotify:track:48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox
12/2/00,Higher,creed,"[u'alternative metal', u'nu metal', u'pop rock', u'post-grunge', u'rock']",7,50,57,49,1,0.826,0.225,155.84,0.0352,4.88E-05,0.000185,4,0.454,2,316.733,5.278883333,-6.302,0.451,1,1ZozJfi8u9cO2Ob8KwiwNT,spotify:track:1ZozJfi8u9cO2Ob8KwiwNT,https://api.spotify.com/v1/audio-analysis/1ZozJfi8u9cO2Ob8KwiwNT
12/2/00,Sleepwalker,the wallflowers,"[u'alternative rock', u'mellow gold', u'neo mellow', u'pop rock', u'post-grunge', u'rock']",73,90,6,96,-6,0.889,0.118,128.852,0.0277,0.000797,0,4,0.542,4,211.027,3.517116667,-5.099,0.702,0,5szl1EdOw3CuvItkpGuDHk,spotify:track:5szl1EdOw3CuvItkpGuDHk,https://api.spotify.com/v1/audio-analysis/5szl1EdOw3CuvItkpGuDHk
12/2/00,Summer Rain,carl thomas,"[u'dance pop', u'hip pop', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'soul', u'urban contemporary']",80,94,11,95,-1,0.627,0.111,186.081,0.0654,0.0972,5.19E-05,4,0.667,6,232.56,3.876,-10.488,0.784,0,0NBHHa8wwwmBnn3aAzX5wJ,spotify:track:0NBHHa8wwwmBnn3aAzX5wJ,https://api.spotify.com/v1/audio-analysis/0NBHHa8wwwmBnn3aAzX5wJ
12/2/00,There You Are,martina mcbride,"[u'contemporary country', u'country', u'country dawn', u'country road']",60,82,13,92,-10,0.434,0.126,144.479,0.0298,0.648,0,4,0.343,7,204.627,3.41045,-7.072,0.14,1,1MdhH5wlGMrdL62L3vsqQz,spotify:track:1MdhH5wlGMrdL62L3vsqQz,https://api.spotify.com/v1/audio-analysis/1MdhH5wlGMrdL62L3vsqQz
12/2/00,Who Let The Dogs Out,baha men,[],40,78,20,84,-6,0.887,0.148,129.221,0.0993,0.0605,0,4,0.869,0,198.4,3.306666667,-4.505,0.784,1,1H5tvpoApNDxvxDexoaAUo,spotify:track:1H5tvpoApNDxvxDexoaAUo,https://api.spotify.com/v1/audio-analysis/1H5tvpoApNDxvxDexoaAUo
11/25/00,Back Here,bbmak,"[u'boy band', u'europop']",13,45,31,49,-4,0.941,0.0755,104.774,0.0341,0.0796,2.51E-06,4,0.618,7,218.2,3.636666667,-3.119,0.929,1,6znv7i4Wif5fLwI6OjKHZ4,spotify:track:6znv7i4Wif5fLwI6OjKHZ4,https://api.spotify.com/v1/audio-analysis/6znv7i4Wif5fLwI6OjKHZ4
11/25/00,Change Your Mind,sister hazel,"[u'acoustic pop', u'neo mellow', u'pop rock', u'post-grunge']",59,96,20,98,-2,0.789,0.101,91.197,0.0419,0.00914,0,4,0.559,0,259.667,4.327783333,-4.778,0.726,1,4dTuWV0mEOwe0JCxUV8vDF,spotify:track:4dTuWV0mEOwe0JCxUV8vDF,https://api.spotify.com/v1/audio-analysis/4dTuWV0mEOwe0JCxUV8vDF
11/25/00,Doesn't Really Matter,janet,"[u'dance pop', u'hip pop', u'motown', u'neo soul', u'pop', u'pop rock', u'post-teen pop', u'r&b', u'urban contemporary']",1,40,24,41,-1,0.8,0.11,99.293,0.0825,0.0791,0.00259,4,0.773,5,264.973,4.416216667,-2.875,0.791,0,1G6fZu8udnnkJgg8NUoHak,spotify:track:1G6fZu8udnnkJgg8NUoHak,https://api.spotify.com/v1/audio-analysis/1G6fZu8udnnkJgg8NUoHak
11/25/00,He Wasn't Man Enough,toni braxton,"[u'dance pop', u'hip pop', u'neo soul', u'new jack swing', u'pop', u'quiet storm', u'r&b', u'urban contemporary']",2,41,37,48,-7,0.947,0.326,88.009,0.0412,0.00947,2.99E-05,4,0.739,11,261.933,4.36555,-1.915,0.763,0,7f1Dmr246cJ9uQYdbplTbh,spotify:track:7f1Dmr246cJ9uQYdbplTbh,https://api.spotify.com/v1/audio-analysis/7f1Dmr246cJ9uQYdbplTbh
11/25/00,I Will...But,shedaisy,"[u'contemporary country', u'country', u'country dawn']",43,85,20,87,-2,0.835,0.124,112.546,0.036,0.118,0,4,0.67,2,219.973,3.666216667,-5.111,0.855,1,2zFARUJU8Rcxt6DZ8oAsaQ,spotify:track:2zFARUJU8Rcxt6DZ8oAsaQ,https://api.spotify.com/v1/audio-analysis/2zFARUJU8Rcxt6DZ8oAsaQ
